,lemma,pos,text|lemma|@id,text|sentence|@id,sentences,lexelt|sense|@id
138,partner,NOUN,d001.s005.t003,d001.s005,"The book revolves around John Mariotta, the founder of the company, and Fred Neuberger, who became his partner soon after Wedtech 's creation.",partner%1:18:00::
139,start,VERB,d001.s006.t000,d001.s006,"Although started in 1965, Wedtech did n't really get rolling until 1975, when Mr. Neuberger discovered the federal government 's Section 8 A minority business program.",start%2:36:00::
140,get,VERB,d001.s006.t001,d001.s006,"Although started in 1965, Wedtech did n't really get rolling until 1975, when Mr. Neuberger discovered the federal government 's Section 8 A minority business program.",get%2:30:12::
141,roll,VERB,d001.s006.t002,d001.s006,"Although started in 1965, Wedtech did n't really get rolling until 1975, when Mr. Neuberger discovered the federal government 's Section 8 A minority business program.",roll%2:35:01::
142,discover,VERB,d001.s006.t003,d001.s006,"Although started in 1965, Wedtech did n't really get rolling until 1975, when Mr. Neuberger discovered the federal government 's Section 8 A minority business program.",discover%2:40:00::
143,programme,NOUN,d001.s006.t004,d001.s006,"Although started in 1965, Wedtech did n't really get rolling until 1975, when Mr. Neuberger discovered the federal government 's Section 8 A minority business program.",programme%1:09:01::
144,creation,NOUN,d001.s007.t000,d001.s007,"This is a Johnson-era, Great Society creation that mandates certain government contracts be awarded noncompetitively to minority businesses.",creation%1:06:00::
145,mandate,VERB,d001.s007.t001,d001.s007,"This is a Johnson-era, Great Society creation that mandates certain government contracts be awarded noncompetitively to minority businesses.",mandate%2:32:02::
146,contract,NOUN,d001.s007.t002,d001.s007,"This is a Johnson-era, Great Society creation that mandates certain government contracts be awarded noncompetitively to minority businesses.",contract%1:10:00::
147,award,VERB,d001.s007.t003,d001.s007,"This is a Johnson-era, Great Society creation that mandates certain government contracts be awarded noncompetitively to minority businesses.",award%2:40:01::
148,realize,VERB,d001.s008.t000,d001.s008,"Mr. Neuberger realized that, although of Italian ancestry, Mr. Mariotta still could qualify as a minority person since he was born in Puerto Rico.",realize%2:31:01::
149,qualify,VERB,d001.s008.t001,d001.s008,"Mr. Neuberger realized that, although of Italian ancestry, Mr. Mariotta still could qualify as a minority person since he was born in Puerto Rico.",qualify%2:42:00::
150,partner,NOUN,d001.s009.t000,d001.s009,The two partners merely had to falsify the true ownership of the corporation.,partner%1:18:00::
151,have,VERB,d001.s009.t001,d001.s009,The two partners merely had to falsify the true ownership of the corporation.,have%2:32:00::
152,falsify,VERB,d001.s009.t002,d001.s009,The two partners merely had to falsify the true ownership of the corporation.,falsify%2:41:00::
153,ownership,NOUN,d001.s009.t003,d001.s009,The two partners merely had to falsify the true ownership of the corporation.,ownership%1:21:00::
154,become,VERB,d001.s010.t000,d001.s010,"Instead of 50/50 it became, on paper only, two-thirds Mariotta, one-third Neuberger, and they were in the program and off to the races.",become%2:42:01::
155,locate,VERB,d001.s011.t000,d001.s011,"Besides being a`` minority-owned company`` Wedtech was located in the South Bronx, a blighted area, made famous by Jimmy Carter in his 1976 presidential campaign.",locate%2:40:01::
156,area,NOUN,d001.s011.t001,d001.s011,"Besides being a`` minority-owned company`` Wedtech was located in the South Bronx, a blighted area, made famous by Jimmy Carter in his 1976 presidential campaign.",area%1:15:01::
157,make,VERB,d001.s011.t002,d001.s011,"Besides being a`` minority-owned company`` Wedtech was located in the South Bronx, a blighted area, made famous by Jimmy Carter in his 1976 presidential campaign.",make%2:30:00::
158,company,NOUN,d001.s012.t000,d001.s012,The company plugged itself right into Carter campaign rhetoric about rebuilding the South Bronx and kept using the minority-- South Bronx angle through the Reagan '80s.,company%1:14:01::
159,rebuild,VERB,d001.s012.t001,d001.s012,The company plugged itself right into Carter campaign rhetoric about rebuilding the South Bronx and kept using the minority-- South Bronx angle through the Reagan '80s.,rebuild%2:36:00::
160,keep,VERB,d001.s012.t002,d001.s012,The company plugged itself right into Carter campaign rhetoric about rebuilding the South Bronx and kept using the minority-- South Bronx angle through the Reagan '80s.,keep%2:42:07::
161,use,VERB,d001.s012.t003,d001.s012,The company plugged itself right into Carter campaign rhetoric about rebuilding the South Bronx and kept using the minority-- South Bronx angle through the Reagan '80s.,use%2:41:14::
162,angle,NOUN,d001.s012.t004,d001.s012,The company plugged itself right into Carter campaign rhetoric about rebuilding the South Bronx and kept using the minority-- South Bronx angle through the Reagan '80s.,angle%1:09:00::
163,start,VERB,d001.s013.t000,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",start%2:30:00::
164,serve,VERB,d001.s013.t001,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",serve%2:42:00::
165,sentence,NOUN,d001.s013.t002,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",sentence%1:28:00::
166,company,NOUN,d001.s013.t003,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",company%1:14:01::
167,begin,VERB,d001.s013.t004,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",begin%2:30:01::
168,career,NOUN,d001.s013.t005,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",career%1:04:01::
169,bribe,VERB,d001.s013.t006,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",bribe%2:40:00::
170,official,NOUN,d001.s013.t007,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",official%1:18:01::
171,include,VERB,d001.s013.t008,d001.s013,"Starting with Congressman Mario Biaggi now serving a jail sentence, the company began a career of bribing federal, state and local public officials and those close to public officials, right up to and including E. Robert Wallach, close friend and adviser to former Attorney General Ed Meese.",include%2:42:00::
172,use,VERB,d001.s014.t000,d001.s014,Wedtech did n't just use old fashioned bribery.,use%2:34:01::
173,make,VERB,d001.s015.t000,d001.s015,"It made ample use of the modern techniques of influence peddling, retaining politically connected`` respectable`` law firms, investment bankers and political consultants, including Reagan confidant Lyn Nofzinger.",make%2:41:00::
174,use,NOUN,d001.s015.t001,d001.s015,"It made ample use of the modern techniques of influence peddling, retaining politically connected`` respectable`` law firms, investment bankers and political consultants, including Reagan confidant Lyn Nofzinger.",use%1:04:00::
175,retain,VERB,d001.s015.t002,d001.s015,"It made ample use of the modern techniques of influence peddling, retaining politically connected`` respectable`` law firms, investment bankers and political consultants, including Reagan confidant Lyn Nofzinger.",retain%2:41:01::
176,include,VERB,d001.s015.t003,d001.s015,"It made ample use of the modern techniques of influence peddling, retaining politically connected`` respectable`` law firms, investment bankers and political consultants, including Reagan confidant Lyn Nofzinger.",include%2:42:00::
177,seek,VERB,d001.s016.t000,d001.s016,"When necessary, it sought and received assistance from organized crime.",seek%2:40:00::
178,receive,VERB,d001.s016.t001,d001.s016,"When necessary, it sought and received assistance from organized crime.",receive%2:40:00::
179,assistance,NOUN,d001.s016.t002,d001.s016,"When necessary, it sought and received assistance from organized crime.",assistance%1:04:00::
180,become,VERB,d001.s017.t000,d001.s017,Sometimes the bribed became partners in the company.,become%2:42:01::
181,partner,NOUN,d001.s017.t001,d001.s017,Sometimes the bribed became partners in the company.,partner%1:18:00::
182,management,NOUN,d001.s018.t000,d001.s018,Wedtech management used the merit system.,management%1:14:00::
183,use,VERB,d001.s018.t001,d001.s018,Wedtech management used the merit system.,use%2:34:01::
184,system,NOUN,d001.s018.t002,d001.s018,Wedtech management used the merit system.,system%1:09:00::
185,receive,VERB,d001.s019.t000,d001.s019,"If you were especially helpful in a corrupt scheme you received not just cash in a bag, but equity.",receive%2:40:00::
186,equity,NOUN,d001.s019.t001,d001.s019,"If you were especially helpful in a corrupt scheme you received not just cash in a bag, but equity.",equity%1:21:00::
187,find,VERB,d001.s020.t000,d001.s020,"If you were not an effective crook, you found yourself out in the cold, a fate that eventually befell Mr. Mariotta, the firm 's semiliterate`` minority`` person.",find%2:39:05::
188,fate,NOUN,d001.s020.t001,d001.s020,"If you were not an effective crook, you found yourself out in the cold, a fate that eventually befell Mr. Mariotta, the firm 's semiliterate`` minority`` person.",fate%1:11:00::
189,befall,VERB,d001.s020.t002,d001.s020,"If you were not an effective crook, you found yourself out in the cold, a fate that eventually befell Mr. Mariotta, the firm 's semiliterate`` minority`` person.",befall%2:30:01::
190,person,NOUN,d001.s020.t003,d001.s020,"If you were not an effective crook, you found yourself out in the cold, a fate that eventually befell Mr. Mariotta, the firm 's semiliterate`` minority`` person.",person%1:03:00::
191,fall_short,VERB,d001.s021.t000,d001.s021,"But despite the sensational nature of the revelations and the breezy, easy-to-read tabloid writing style,`` Feeding Frenzy`` often falls short of gripping reading.",fall_short%2:37:12::
192,show,VERB,d001.s022.t000,d001.s022,None of the scams show much ingenuity: Auditors found crookery the first day on the job.,show%2:32:00::
193,ingenuity,NOUN,d001.s022.t001,d001.s022,None of the scams show much ingenuity: Auditors found crookery the first day on the job.,ingenuity%1:07:00::
194,find,VERB,d001.s022.t002,d001.s022,None of the scams show much ingenuity: Auditors found crookery the first day on the job.,find%2:39:02::
195,bribe,VERB,d001.s023.t000,d001.s023,Wedtech 's scammers simply bribed them to shut up.,bribe%2:40:00::
196,shut_up,VERB,d001.s023.t001,d001.s023,Wedtech 's scammers simply bribed them to shut up.,shut_up%2:32:00::
197,want,VERB,d001.s024.t000,d001.s024,"The scammers themselves were garden-variety low lifes, conspicuous consumers who wanted big houses, Mercedes cars, beautiful women, expensive clothes.",want%2:37:00::
198,clothes,NOUN,d001.s024.t001,d001.s024,"The scammers themselves were garden-variety low lifes, conspicuous consumers who wanted big houses, Mercedes cars, beautiful women, expensive clothes.",clothes%1:06:00::
199,wrestle,VERB,d001.s025.t000,d001.s025,"Among the lot of them, not one is wrestling with good and evil, or especially intelligent or even temporarily insane.",wrestle%2:32:00::
200,change,VERB,d001.s026.t000,d001.s026,"The one character at least somewhat interesting was Irving Louis Lobsenz, a pediatrician who changed his name to Rusty Kent London and became a master gambler and author of a book on blackjack.",change%2:30:04::
201,name,NOUN,d001.s026.t001,d001.s026,"The one character at least somewhat interesting was Irving Louis Lobsenz, a pediatrician who changed his name to Rusty Kent London and became a master gambler and author of a book on blackjack.",name%1:10:00::
202,become,VERB,d001.s026.t002,d001.s026,"The one character at least somewhat interesting was Irving Louis Lobsenz, a pediatrician who changed his name to Rusty Kent London and became a master gambler and author of a book on blackjack.",become%2:42:01::
203,author,NOUN,d001.s026.t003,d001.s026,"The one character at least somewhat interesting was Irving Louis Lobsenz, a pediatrician who changed his name to Rusty Kent London and became a master gambler and author of a book on blackjack.",author%1:18:00::
204,enter,VERB,d001.s027.t000,d001.s027,"He enters the story toward the end, just in time to get arrested.",enter%2:38:00::
205,get,VERB,d001.s027.t001,d001.s027,"He enters the story toward the end, just in time to get arrested.",get%2:30:00::
206,arrest,VERB,d001.s027.t002,d001.s027,"He enters the story toward the end, just in time to get arrested.",arrest%2:35:00::
207,absorb,VERB,d001.s028.t000,d001.s028,"Absorbed in doling out`` Feeding Frenzy 's`` tidbits, the authors gloss over the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal took place.",absorb%2:31:03::
208,author,NOUN,d001.s028.t001,d001.s028,"Absorbed in doling out`` Feeding Frenzy 's`` tidbits, the authors gloss over the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal took place.",author%1:18:00::
209,gloss_over,VERB,d001.s028.t002,d001.s028,"Absorbed in doling out`` Feeding Frenzy 's`` tidbits, the authors gloss over the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal took place.",gloss_over%2:41:00::
210,program,NOUN,d001.s028.t003,d001.s028,"Absorbed in doling out`` Feeding Frenzy 's`` tidbits, the authors gloss over the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal took place.",program%1:09:01::
211,scandal,NOUN,d001.s028.t004,d001.s028,"Absorbed in doling out`` Feeding Frenzy 's`` tidbits, the authors gloss over the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal took place.",scandal%1:11:00::
212,take_place,VERB,d001.s028.t005,d001.s028,"Absorbed in doling out`` Feeding Frenzy 's`` tidbits, the authors gloss over the root causes of Wedtech, namely the Section 8 A federal program under whose auspices the scandal took place.",take_place%2:30:00::
213,come_around,VERB,d001.s029.t000,d001.s029,They do at least come around to saying that the courts might want to end`` rigid affirmative action programs.``,come_around%2:31:00::
214,say,VERB,d001.s029.t001,d001.s029,They do at least come around to saying that the courts might want to end`` rigid affirmative action programs.``,say%2:32:13::
215,court,NOUN,d001.s029.t002,d001.s029,They do at least come around to saying that the courts might want to end`` rigid affirmative action programs.``,court%1:14:00::
216,want,VERB,d001.s029.t003,d001.s029,They do at least come around to saying that the courts might want to end`` rigid affirmative action programs.``,want%2:37:00::
217,end,VERB,d001.s029.t004,d001.s029,They do at least come around to saying that the courts might want to end`` rigid affirmative action programs.``,end%2:30:01::
218,program,NOUN,d001.s029.t005,d001.s029,They do at least come around to saying that the courts might want to end`` rigid affirmative action programs.``,program%1:09:01::
219,leave,VERB,d001.s030.t000,d001.s030,Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,leave%2:31:05::
220,gold,NOUN,d001.s030.t001,d001.s030,Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,gold%1:27:00::
221,express,VERB,d001.s030.t002,d001.s030,Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,express%2:32:01::
222,surprise,NOUN,d001.s030.t003,d001.s030,Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,surprise%1:12:00::
223,walk,VERB,d001.s030.t004,d001.s030,Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,walk%2:38:00::
224,scoop,VERB,d001.s030.t005,d001.s030,Programs like Section 8 A are a little like leaving gold in the street and then expressing surprise when thieves walk by to scoop it up.,scoop%2:35:01::
225,one,NOUN,d001.s031.t000,d001.s031,"Numerous other scandals, among them the ones at HUD, have the same characteristics as Wedtech.",one%1:09:00::
226,have,VERB,d001.s031.t001,d001.s031,"Numerous other scandals, among them the ones at HUD, have the same characteristics as Wedtech.",have%2:42:00::
227,characteristic,NOUN,d001.s031.t002,d001.s031,"Numerous other scandals, among them the ones at HUD, have the same characteristics as Wedtech.",characteristic%1:09:00::
228,take_place,VERB,d001.s032.t000,d001.s032,They take place in government programs that seem tailor-made for corruption.,take_place%2:30:00::
229,program,NOUN,d001.s032.t001,d001.s032,They take place in government programs that seem tailor-made for corruption.,program%1:09:01::
230,seem,VERB,d001.s032.t002,d001.s032,They take place in government programs that seem tailor-made for corruption.,seem%2:39:00::
231,program,NOUN,d001.s033.t000,d001.s033,Why are programs like this not eliminated?,program%1:09:01::
232,eliminate,VERB,d001.s033.t001,d001.s033,Why are programs like this not eliminated?,eliminate%2:30:01::
233,provide,VERB,d001.s034.t000,d001.s034,`` Feeding Frenzy`` does provide a few clues.,provide%2:40:00::
234,clue,NOUN,d001.s034.t001,d001.s034,`` Feeding Frenzy`` does provide a few clues.,clue%1:10:01::
235,group,NOUN,d001.s035.t000,d001.s035,In and around all levels of government in the U.S. are groups of people who can best be described as belonging to a political insider commercial party.,group%1:03:00::
236,people,NOUN,d001.s035.t001,d001.s035,In and around all levels of government in the U.S. are groups of people who can best be described as belonging to a political insider commercial party.,people%1:14:00::
237,describe,VERB,d001.s035.t002,d001.s035,In and around all levels of government in the U.S. are groups of people who can best be described as belonging to a political insider commercial party.,describe%2:32:00::
238,belong,VERB,d001.s035.t003,d001.s035,In and around all levels of government in the U.S. are groups of people who can best be described as belonging to a political insider commercial party.,belong%2:42:01::
239,know,VERB,d001.s036.t000,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",know%2:31:01::
240,government,NOUN,d001.s036.t001,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",government%1:14:00::
241,redistribute,VERB,d001.s036.t002,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",redistribute%2:35:00::
242,wealth,NOUN,d001.s036.t003,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",wealth%1:21:02::
243,regulate,VERB,d001.s036.t004,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",regulate%2:41:01::
244,commerce,NOUN,d001.s036.t005,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",commerce%1:04:00::
245,maintain,VERB,d001.s036.t006,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",maintain%2:34:00::
246,establishment,NOUN,d001.s036.t007,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",establishment%1:14:00::
247,money,NOUN,d001.s036.t008,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",money%1:21:02::
248,make,VERB,d001.s036.t009,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",make%2:40:01::
249,influence,VERB,d001.s036.t010,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",influence%2:41:00::
250,broker,VERB,d001.s036.t011,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",broker%2:40:00::
251,decision,NOUN,d001.s036.t012,d001.s036,"They know that whenever government is redistributing wealth, regulating commerce or maintaining a large defense establishment, there is big money to be made in influencing, brokering or selling the processes and decisions of government.",decision%1:09:00::
252,have,VERB,d001.s037.t000,d001.s037,They are our version of the East bloc 's Nomenklatura and they have absolutely no wish to see anything change.,have%2:39:06::
253,wish,NOUN,d001.s037.t001,d001.s037,They are our version of the East bloc 's Nomenklatura and they have absolutely no wish to see anything change.,wish%1:12:00::
254,see,VERB,d001.s037.t002,d001.s037,They are our version of the East bloc 's Nomenklatura and they have absolutely no wish to see anything change.,see%2:39:02::
255,change,VERB,d001.s037.t003,d001.s037,They are our version of the East bloc 's Nomenklatura and they have absolutely no wish to see anything change.,change%2:30:00::
256,exist,VERB,d001.s038.t000,d001.s038,How many government programs and policies exist because they line the pockets of political insiders?,exist%2:42:00::
257,line,NOUN,d001.s038.t001,d001.s038,How many government programs and policies exist because they line the pockets of political insiders?,line%1:10:01::
258,pocket,NOUN,d001.s038.t002,d001.s038,How many government programs and policies exist because they line the pockets of political insiders?,pocket%1:21:00::
259,issue,NOUN,d001.s039.t000,d001.s039,This is the real issue raised by the Wedtech scandal.,issue%1:09:01::
260,raise,VERB,d001.s039.t001,d001.s039,This is the real issue raised by the Wedtech scandal.,raise%2:32:01::
261,reach,VERB,d002.s000.t000,d002.s000,I had to reach back to French 101 when the monsieur avec clipboard leaned over my shoulder during the coffee phase of dinner and asked whether I wanted to ride in a montgolfiere.,reach%2:42:00::
262,lean,VERB,d002.s000.t001,d002.s000,I had to reach back to French 101 when the monsieur avec clipboard leaned over my shoulder during the coffee phase of dinner and asked whether I wanted to ride in a montgolfiere.,lean%2:38:00::
263,ask,VERB,d002.s000.t002,d002.s000,I had to reach back to French 101 when the monsieur avec clipboard leaned over my shoulder during the coffee phase of dinner and asked whether I wanted to ride in a montgolfiere.,ask%2:32:00::
264,want,VERB,d002.s000.t003,d002.s000,I had to reach back to French 101 when the monsieur avec clipboard leaned over my shoulder during the coffee phase of dinner and asked whether I wanted to ride in a montgolfiere.,want%2:37:00::
265,ride,VERB,d002.s000.t004,d002.s000,I had to reach back to French 101 when the monsieur avec clipboard leaned over my shoulder during the coffee phase of dinner and asked whether I wanted to ride in a montgolfiere.,ride%2:38:00::
266,read,VERB,d002.s001.t000,d002.s001,"I was a last-minute read interloping attendee at a French journalism convention and so far the festivities had been taken up entirely by eating, drinking, smoking, sleeping and drinking.",read%2:31:09::
267,take_up,VERB,d002.s001.t001,d002.s001,"I was a last-minute read interloping attendee at a French journalism convention and so far the festivities had been taken up entirely by eating, drinking, smoking, sleeping and drinking.",take_up%2:42:00::
268,man,NOUN,d002.s002.t000,d002.s002,The man with the clipboard represented a halfhearted attempt to introduce a bit of les sportif into our itinerary.,man%1:18:00::
269,represent,VERB,d002.s002.t001,d002.s002,The man with the clipboard represented a halfhearted attempt to introduce a bit of les sportif into our itinerary.,represent%2:42:00::
270,attempt,NOUN,d002.s002.t002,d002.s002,The man with the clipboard represented a halfhearted attempt to introduce a bit of les sportif into our itinerary.,attempt%1:04:00::
271,introduce,VERB,d002.s002.t003,d002.s002,The man with the clipboard represented a halfhearted attempt to introduce a bit of les sportif into our itinerary.,introduce%2:36:01::
272,bit,NOUN,d002.s002.t004,d002.s002,The man with the clipboard represented a halfhearted attempt to introduce a bit of les sportif into our itinerary.,bit%1:23:01::
273,embody,VERB,d002.s003.t000,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",embody%2:42:01::
274,state,NOUN,d002.s003.t001,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",state%1:03:00::
275,come_to,VERB,d002.s003.t002,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",come_to%2:39:00::
276,try,VERB,d002.s003.t003,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",try%2:41:00::
277,find,VERB,d002.s003.t004,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",find%2:39:02::
278,machine,NOUN,d002.s003.t005,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",machine%1:06:00::
279,have,VERB,d002.s003.t006,d002.s003,"But as the French embody a Zen-like state of blase when it comes to athletics try finding a Nautilus machine in Paris, my fellow conventioners were having none of it.",have%2:40:05::
280,diner,NOUN,d002.s004.t000,d002.s004,"The diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ballooning to you; the brothers Montgolfier, French of course, were the world 's first hot-air balloonists.",diner%1:18:00::
281,light,VERB,d002.s004.t001,d002.s004,"The diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ballooning to you; the brothers Montgolfier, French of course, were the world 's first hot-air balloonists.",light%2:34:00::
282,scoff,VERB,d002.s004.t002,d002.s004,"The diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ballooning to you; the brothers Montgolfier, French of course, were the world 's first hot-air balloonists.",scoff%2:32:00::
283,interrupt,VERB,d002.s004.t003,d002.s004,"The diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ballooning to you; the brothers Montgolfier, French of course, were the world 's first hot-air balloonists.",interrupt%2:32:00::
284,morning,NOUN,d002.s004.t004,d002.s004,"The diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ballooning to you; the brothers Montgolfier, French of course, were the world 's first hot-air balloonists.",morning%1:28:00::
285,win,VERB,d002.s005.t000,d002.s005,Back in the U.S.A. this kind of chi-chi airborne activity wins heartwarmingly covetous responses.,win%2:33:01::
286,response,NOUN,d002.s005.t001,d002.s005,Back in the U.S.A. this kind of chi-chi airborne activity wins heartwarmingly covetous responses.,response%1:10:00::
287,balloon,VERB,d002.s006.t000,d002.s006,As in:`` You went ballooning??!!,balloon%2:38:00::
288,seem,VERB,d002.s008.t000,d002.s008,Americans it seems have followed Malcolm Forbes 's hot-air lead and taken to ballooning in a heady way.,seem%2:39:01::
289,follow,VERB,d002.s008.t001,d002.s008,Americans it seems have followed Malcolm Forbes 's hot-air lead and taken to ballooning in a heady way.,follow%2:36:00::
290,lead,NOUN,d002.s008.t002,d002.s008,Americans it seems have followed Malcolm Forbes 's hot-air lead and taken to ballooning in a heady way.,lead%1:04:01::
291,take_to,VERB,d002.s008.t003,d002.s008,Americans it seems have followed Malcolm Forbes 's hot-air lead and taken to ballooning in a heady way.,take_to%2:41:01::
292,number,NOUN,d002.s009.t000,d002.s009,"During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",number%1:07:00::
293,pass,VERB,d002.s009.t001,d002.s009,"During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",pass%2:41:08::
294,test,NOUN,d002.s009.t002,d002.s009,"During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",test%1:10:00::
295,swell,VERB,d002.s009.t003,d002.s009,"During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",swell%2:30:02::
296,estimate,NOUN,d002.s009.t004,d002.s009,"During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",estimate%1:09:00::
297,run,VERB,d002.s009.t005,d002.s009,"During the past 25 years, the number of balloonists those who have passed a Federal Aviation Authority lighter-than-air test have swelled from a couple hundred to several thousand, with some estimates running as high as 10,000.",run%2:42:07::
298,hold,VERB,d002.s010.t000,d002.s010,"Some 30 balloon shows are held annually in the U.S., including the world 's largest convocation of ersatz Phineas Foggs-- the nine-day Albuquerque International Balloon Fiesta that attracts some 800,000 enthusiasts and more than 500 balloons, some of which are fetchingly shaped to resemble Carmen Miranda, Garfield or a 12-story-high condom.",hold%2:36:00::
299,include,VERB,d002.s010.t001,d002.s010,"Some 30 balloon shows are held annually in the U.S., including the world 's largest convocation of ersatz Phineas Foggs-- the nine-day Albuquerque International Balloon Fiesta that attracts some 800,000 enthusiasts and more than 500 balloons, some of which are fetchingly shaped to resemble Carmen Miranda, Garfield or a 12-story-high condom.",include%2:42:00::
